date;tmax;prcp;snow;wspd;wpgt;max_water_temperature;avg_water_level;suspended_solids_concentration;max_flow_rate;swimming;swimming_hardcore;ice_bath;swimming_hardcore_new
2018-07-06;20,7;13,7;0,0;12,2;35,6;17,7;93,0;14,67;101,0;0;0;0;0
2018-07-07;24,8;0,0;0,0;10,4;33,5;16,9;108,0;21,61;106,0;0;0;0;0
2018-07-08;25,5;0,0;0,0;9,7;36,7;17,7;92,0;14,32;69,3;0;1;0;1
2018-07-09;26,8;0,0;0,0;6,5;23,8;18,2;90,0;13,53;64,5;1;1;0;0
2018-07-10;24,4;4,3;0,0;8,6;64,8;18,5;86,0;11,71;58,6;0;0;0;0
2018-07-11;19,8;0,0;0,0;9,7;33,5;18,1;85,0;11,43;59,2;0;0;0;0
2018-07-12;23,3;0,0;0,0;9,4;31,3;17,6;82,0;10,19;56,6;0;1;0;1
2018-07-13;27,3;0,0;0,0;6,5;27,4;18,6;81,0;9,56;51,3;1;1;0;0
2018-07-14;27,9;2,1;0,0;7,2;43,9;19,2;83,0;10,67;57,2;1;1;0;0
2018-07-15;27,7;5,1;0,0;7,6;56,9;19,0;69,0;5,53;40,4;0;0;0;0
2018-07-16;25,4;0,1;0,0;7,2;34,9;18,7;68,0;5,37;36,5;1;1;0;0
2018-07-17;26,8;4,7;0,0;11,9;61,6;19,3;77,0;8,21;51,1;0;0;0;0
2018-07-18;28,2;0,0;0,0;10,8;34,2;19,0;80,0;9,21;50,9;1;1;0;0
2018-07-19;28,2;0,0;0,0;7,2;26,3;19,2;77,0;8,01;47,5;1;1;0;0
2018-07-20;29,9;7,1;0,0;7,2;42,1;19,8;73,0;6,47;38,7;1;1;0;0
2018-07-21;20,3;26,0;0,0;7,9;23,0;20,0;66,0;4,31;33,3;0;1;0;1
2018-07-22;18,5;18,1;0,0;9,4;26,6;18,8;74,0;6,76;48,9;0;0;0;0
2018-07-23;25,0;0,3;0,0;7,9;25,2;18,1;78,0;7,96;48,9;0;1;0;1
2018-07-24;28,9;0,0;0,0;7,2;28,1;19,1;80,0;8,83;50,3;1;1;0;0
2018-07-25;30,7;0,7;0,0;8,3;42,8;20,5;77,0;7,5;45,6;1;1;0;0
2018-07-26;29,0;0,0;0,0;8,3;29,2;19,9;67,0;4,24;33,6;1;1;0;0
2018-07-27;29,8;0,0;0,0;7,9;29,9;20,2;65,0;3,51;28,8;1;1;0;0
2018-07-28;30,0;0,5;0,0;10,4;40,7;19,8;63,0;2,87;25,9;1;1;0;0
2018-07-29;29,8;0,0;0,0;7,2;23,0;20,4;62,0;2,69;24,7;1;1;0;0
2018-07-30;32,3;0,0;0,0;6,5;20,9;20,6;62,0;2,43;25,0;1;1;0;0
2018-07-31;33,7;0,0;0,0;6,5;23,8;21,2;61,0;2,07;24,5;1;1;0;0
2018-08-01;34,3;0,0;0,0;9,0;47,5;21,4;61,0;2,06;23,3;1;1;0;0
2018-08-02;31,3;0,0;0,0;10,8;35,3;21,6;60,0;1,89;23,0;1;1;0;0
2018-08-03;32,7;0,0;0,0;7,9;28,8;21,6;61,0;2,17;23,5;1;1;0;0
2018-08-04;34,2;0,0;0,0;6,1;32,4;21,7;62,0;2,37;25,4;1;1;0;0
2018-08-05;31,9;0,0;0,0;9,0;36,4;21,6;62,0;2,45;26,8;1;1;0;0
2018-08-06;32,0;0,0;0,0;8,6;29,5;21,7;61,0;2,18;24,0;1;1;0;0
2018-08-07;32,0;0,4;0,0;7,6;27,4;21,9;60,0;1,85;26,9;1;1;0;0
2018-08-08;30,4;0,0;0,0;9,4;51,5;21,2;61,0;2,28;37,2;0;0;0;0
2018-08-09;35,1;22,6;0,0;9,7;58,3;21,8;66,0;3,7;43,3;0;0;0;0
2018-08-10;18,6;8,5;0,0;7,9;37,1;21,5;64,0;3,02;31,8;0;0;0;0
2018-08-11;24,7;0,0;0,0;9,0;37,1;19,3;63,0;2,75;29,9;0;1;0;1
2018-08-12;28,8;0,0;0,0;7,2;27,0;19,1;61,0;2,17;25,1;1;1;0;0
2018-08-13;30,1;25,1;0,0;10,1;69,5;20,4;62,0;2,38;28,4;0;0;0;0
2018-08-14;23,9;0,0;0,0;10,1;30,6;20,1;62,0;2,49;25,4;0;1;0;1
2018-08-15;25,7;0,0;0,0;7,6;24,8;19,2;62,0;2,56;26,0;1;1;0;0
2018-08-16;27,8;0,0;0,0;8,3;28,4;19,9;63,0;2,77;27,3;1;1;0;0
2018-08-17;29,0;0,0;0,0;5,8;24,5;20,1;66,0;3,67;35,4;1;1;0;0
2018-08-18;27,4;0,0;0,0;9,0;23,4;20,3;71,0;5,11;38,0;1;1;0;0
2018-08-19;30,1;0,0;0,0;6,5;19,1;20,2;64,0;2,99;29,7;1;1;0;0
2018-08-20;29,7;0,0;0,0;7,9;23,4;20,3;61,0;2,23;24,8;1;1;0;0
2018-08-21;29,8;0,0;0,0;7,2;23,8;20,6;64,0;2,17;29,2;1;1;0;0
2018-08-22;31,5;0,0;0,0;5,8;26,3;21,0;65,0;2,2;29,6;1;1;0;0
2018-08-23;29,9;0,2;0,0;10,1;42,1;20,7;66,0;1,98;29,7;1;1;0;0
2018-08-24;23,1;3,4;0,0;11,9;42,1;20,5;66,0;3,43;30,9;0;1;0;1
2018-08-25;17,8;6,1;0,0;9,7;33,5;19,6;66,0;6,0;31,1;0;0;0;0
2018-08-26;18,5;0,0;0,0;7,9;24,1;17,7;67,0;5,05;32,4;0;0;0;0
2018-08-27;25,5;0,0;0,0;9,4;33,8;17,4;63,0;5,12;26,9;0;1;0;1
2018-08-28;25,9;0,0;0,0;6,5;22,0;18,5;61,0;4,15;25,5;1;1;0;0
2018-08-29;29,2;6,9;0,0;7,6;64,1;19,7;61,0;2,81;26,7;0;0;0;0
2018-08-30;18,9;7,1;0,0;9,0;31,0;19,7;66,0;3,19;41,4;0;0;0;0
2018-08-31;15,3;20,8;0,0;6,8;19,8;18,2;69,0;3,85;40,7;0;0;0;0
2018-09-01;13,4;8,7;0,0;9,7;26,3;16,6;113,0;22,69;129,0;0;0;0;0
2018-09-02;16,7;0,2;0,0;5,8;16,2;15,8;123,0;23,32;123,0;0;0;0;0
2018-09-03;19,4;24,5;0,0;5,4;16,2;16,4;96,0;7,61;82,4;0;0;0;0
2018-09-04;19,7;11,0;0,0;8,3;26,3;16,7;90,0;6,31;64,6;0;0;0;0
2018-09-05;24,7;0,0;0,0;7,6;25,9;17,1;89,0;6,0;61,9;0;1;0;1
2018-09-06;25,5;11,5;0,0;7,2;30,2;18,0;83,0;4,98;54,0;0;1;0;1
2018-09-07;23,0;2,0;0,0;8,6;28,8;17,9;91,0;5,8;63,3;0;1;0;1
2018-09-08;21,9;0,0;0,0;5,4;17,3;17,4;85,0;5,69;59,9;0;1;0;1
2018-09-09;24,7;0,0;0,0;5,8;18,4;17,3;74,0;3,56;43,1;0;1;0;1
2018-09-10;25,5;0,0;0,0;7,2;24,1;17,2;68,0;2,99;32,0;0;1;0;1
2018-09-11;27,8;0,0;0,0;9,0;29,2;17,4;70,0;2,94;36,9;0;1;0;1
2018-09-12;29,3;0,0;0,0;7,2;23,4;17,7;71,0;2,93;40,2;0;1;0;1
2018-09-13;25,3;13,7;0,0;7,2;34,2;17,7;65,0;2,6;30,0;0;1;0;1
2018-09-14;21,1;0,9;0,0;5,8;28,4;18,2;83,0;5,28;59,9;0;1;0;1
2018-09-15;21,0;0,0;0,0;7,2;21,6;17,1;74,0;9,87;44,3;0;1;0;1
2018-09-16;23,6;0,8;0,0;7,2;26,3;16,7;67,0;3,82;33,1;0;1;0;1
2018-09-17;25,8;0,0;0,0;5,8;19,1;17,5;65,0;2,85;28,4;0;1;0;1
2018-09-18;28,0;0,5;0,0;9,0;40,7;17,8;66,0;2,64;29,3;0;1;0;1
2018-09-19;25,5;0,0;0,0;6,5;21,6;17,8;79,0;4,0;54,0;0;1;0;1
2018-09-20;27,7;0,0;0,0;6,5;28,4;18,0;75,0;5,69;56,3;0;1;0;1
2018-09-21;28,6;3,0;0,0;14,0;54,4;17,7;71,0;3,0;36,5;0;0;0;0
2018-09-22;17,6;8,3;0,0;9,4;27,4;17,1;74,0;2,86;41,9;0;0;0;0
2018-09-23;25,6;14,2;0,0;19,4;75,6;17,5;70,0;4,32;33,8;0;0;0;0
2018-09-24;13,6;0,0;0,0;14,0;40,3;16,5;92,0;20,54;94,2;0;0;0;0
2018-09-25;13,1;0,0;0,0;8,3;24,5;13,9;85,0;21,01;71,0;0;0;0;0
2018-09-26;17,4;0,0;0,0;7,6;22,0;14,0;70,0;3,76;38,0;0;0;0;0
2018-09-27;22,5;0,0;0,0;5,8;17,3;14,8;67,0;2,8;30,3;0;0;0;0
2018-09-28;21,7;0,0;0,0;10,1;29,2;14,7;71,0;2,89;35,8;0;0;0;0
2018-09-29;16,2;0,0;0,0;12,2;34,9;15,4;67,0;2,36;32,5;0;0;0;0
2018-09-30;20,5;18,7;0,0;6,5;19,1;15,0;58,0;2,01;23,7;0;0;0;0
2018-10-01;13,4;10,9;0,0;11,9;45,4;15,0;79,0;6,27;108,0;0;0;0;0
2018-10-02;11,8;0,0;0,0;16,2;45,7;13,6;112,0;16,89;106,0;0;0;0;0
2018-10-03;14,5;0,0;0,0;14,4;45,4;13,3;92,0;7,28;75,6;0;0;0;0
2018-10-04;17,2;0,0;0,0;7,2;22,7;14,2;84,0;4,25;54,9;0;0;0;0
2018-10-05;20,8;0,0;0,0;5,4;18,0;14,3;77,0;3,42;51,6;0;0;0;0
2018-10-06;23,2;0,4;0,0;5,0;16,9;14,7;72,0;2,82;39,1;0;0;0;0
2018-10-07;20,9;0,0;0,0;6,8;19,1;14,9;67,0;4,43;45,0;0;0;0;0
2018-10-08;18,4;0,0;0,0;7,6;24,8;14,3;63,0;3,54;27,9;0;0;0;0
2018-10-09;18,4;0,0;0,0;6,5;22,3;14,2;63,0;3,08;28,0;0;0;0;0
2018-10-10;20,6;0,0;0,0;9,0;28,4;15,2;63,0;2,6;29,0;0;1;0;1
2018-10-11;25,1;0,0;0,0;7,6;24,5;14,8;63,0;2,61;29,6;0;0;0;0
2018-10-12;24,6;0,0;0,0;6,8;20,2;14,7;66,0;2,83;33,6;0;0;0;0
2018-10-13;22,3;0,0;0,0;6,8;29,2;14,4;67,0;3,06;34,4;0;0;0;0
2018-10-14;25,0;0,0;0,0;8,3;27,0;14,3;61,0;2,51;28,5;0;0;0;0
2018-10-15;23,2;0,0;0,0;6,1;24,1;13,8;58,0;2,4;23,5;0;0;0;0
2018-10-16;22,2;0,0;0,0;5,8;15,1;13,2;59,0;2,45;24,3;0;0;0;0
2018-10-17;20,9;0,0;0,0;5,4;17,6;13,2;59,0;2,31;24,6;0;0;0;0
2018-10-18;19,4;0,0;0,0;5,0;16,9;12,9;58,0;2,23;24,9;0;0;0;0
2018-10-19;17,4;0,0;0,0;6,1;27,4;12,8;58,0;2,14;23,4;0;0;0;0
2018-10-20;15,5;0,0;0,0;5,8;19,1;12,8;58,0;2,09;23,3;0;0;0;0
2018-10-21;14,5;0,0;0,0;9,4;43,2;12,5;57,0;2,07;23,1;0;0;0;0
2018-10-22;13,4;0,0;0,0;6,8;24,5;11,6;56,0;1,96;21,2;0;0;0;0
2018-10-23;13,5;0,2;0,0;16,6;61,6;11,4;56,0;2,03;20,7;0;0;0;0
2018-10-24;12,8;3,7;0,0;23,4;60,1;11,5;56,0;2,0;24,9;0;0;0;0
2018-10-25;15,4;0,0;0,0;12,2;38,5;12,3;62,0;2,46;34,0;0;0;0;0
2018-10-26;17,4;0,0;0,0;6,5;22,0;12,4;59,0;3,16;25,9;0;0;0;0
2018-10-27;8,8;24,5;0,0;8,6;30,6;12,3;59,0;2,57;25,0;0;0;0;0
2018-10-28;4,3;4,4;0,0;12,2;33,5;11,3;59,0;2,14;26,0;0;0;0;0
2018-10-29;15,1;1,5;0,0;12,2;59,4;10,2;58,0;1,96;24,6;0;0;0;0
2018-10-30;15,5;0,0;0,0;16,9;70,9;10,1;61,0;2,19;28,4;0;0;0;0
2018-10-31;12,3;0,0;0,0;7,9;24,1;9,9;59,0;2,19;25,6;0;0;1;0
2018-11-01;14,5;0,0;0,0;6,8;20,5;9,6;58,0;2,07;24,2;0;0;1;0
2018-11-02;10,7;0,5;0,0;5,0;11,5;10,0;57,0;1,91;23,9;0;0;1;0
2018-11-03;10,9;0,0;0,0;7,2;23,0;10,7;58,0;1,9;23,8;0;0;1;0
2018-11-04;10,7;0,0;0,0;8,3;22,0;10,7;58,0;2,01;23,1;0;0;1;0
2018-11-05;17,9;0,0;0,0;6,1;20,2;11,1;58,0;1,95;23,1;0;0;0;0
2018-11-06;21,2;0,0;0,0;8,6;32,0;10,6;59,0;2,04;25,5;0;0;1;0
2018-11-07;17,3;0,0;0,0;6,8;20,9;10,9;58,0;2,39;24,5;0;0;1;0
2018-11-08;14,6;0,0;0,0;8,6;28,4;11,0;59,0;2,43;24,4;0;0;0;0
2018-11-09;10,6;0,0;0,0;7,2;18,0;10,9;57,0;2,32;27,2;0;0;1;0
2018-11-10;13,3;0,2;0,0;7,9;18,4;10,9;58,0;2,02;25,2;0;0;1;0
2018-11-11;15,8;0,0;0,0;6,5;19,4;10,5;56,0;2,01;22,1;0;0;1;0
2018-11-12;17,7;0,0;0,0;5,8;18,4;10,6;56,0;1,94;22,1;0;0;1;0
2018-11-13;13,7;0,1;0,0;8,3;43,2;10,3;55,0;1,99;22,2;0;0;1;0
2018-11-14;6,6;0,0;0,0;7,2;21,6;9,9;55,0;2,3;22,2;0;0;1;0
2018-11-15;5,5;0,0;0,0;6,5;19,1;10,0;58,0;2,47;24,7;0;0;1;0
2018-11-16;5,5;0,0;0,0;10,4;32,4;9,5;58,0;2,12;24,1;0;0;1;0
2018-11-17;7,5;0,0;0,0;13,3;43,9;8,8;60,0;1,83;25,3;0;0;0;0
2018-11-18;5,3;1,1;0,0;11,5;31,7;8,2;59,0;1,76;25,5;0;0;0;0
2018-11-19;0,6;0,1;0,0;16,2;41,0;7,8;61,0;1,75;27,3;0;0;0;0
2018-11-20;6,8;0,0;0,0;10,8;32,8;7,8;60,0;1,65;27,5;0;0;1;0
2018-11-21;1,3;0,0;0,0;8,3;25,9;7,5;60,0;1,66;27,7;0;0;1;0
2018-11-22;6,0;0,0;0,0;6,1;17,6;7,8;61,0;1,76;27,2;0;0;1;0
2018-11-23;2,5;0,0;0,0;9,0;29,2;7,5;58,0;1,63;24,9;0;0;1;0
2018-11-24;7,6;1,1;0,0;7,9;25,2;8,0;58,0;1,59;24,1;0;0;1;0
2018-11-25;4,2;0,8;0,0;7,9;29,2;7,9;58,0;1,63;24,4;0;0;1;0
2018-11-26;3,3;14,8;0,0;6,8;18,7;7,9;58,0;1,71;24,8;0;0;1;0
2018-11-27;1,6;2,3;20,0;5,0;11,9;7,6;59,0;1,67;24,4;0;0;1;0
2018-11-28;1,3;0,0;0,0;8,6;24,5;7,5;58,0;1,64;24,4;0;0;1;0
2018-11-29;2,4;0,0;0,0;8,3;19,1;7,1;57,0;1,63;23,0;0;0;1;0
2018-11-30;5,2;4,1;0,0;5,4;25,9;7,1;55,0;1,6;22,6;0;0;1;0
2018-12-01;9,6;0,0;0,0;7,2;22,3;7,8;55,0;1,72;22,6;0;0;1;0
2018-12-02;11,9;8,1;0,0;13,0;47,9;7,8;56,0;1,93;22,1;0;0;0;0
2018-12-03;14,3;1,1;0,0;20,5;67,7;8,5;57,0;2,21;23,9;0;0;0;0
2018-12-04;10,6;2,2;0,0;16,6;52,9;8,5;59,0;2,41;33,6;0;0;0;0
2018-12-05;6,1;2,3;0,0;9,0;22,3;8,3;77,0;10,11;54,0;0;0;1;0
2018-12-06;11,5;0,0;0,0;10,4;36,0;8,2;70,0;8,32;40,2;0;0;1;0
2018-12-07;13,5;0,0;0,0;15,1;68,8;8,6;64,0;4,46;34,2;0;0;0;0
2018-12-08;8,3;2,8;0,0;29,2;79,2;8,6;61,0;5,81;28,0;0;0;0;0
2018-12-09;9,1;15,9;0,0;27,4;73,1;7,7;63,0;4,98;33,3;0;0;0;0
2018-12-10;4,7;3,5;0,0;18,4;49,3;7,4;67,0;4,51;37,9;0;0;0;0
2018-12-11;2,1;1,5;0,0;17,3;38,9;6,8;69,0;3,64;37,6;0;0;0;0
2018-12-12;1,2;0,7;10,0;9,4;29,9;6,2;65,0;2,92;32,5;0;0;1;0
2018-12-13;0,1;0,0;0,0;14,0;33,5;6,0;66,0;2,74;33,0;0;0;0;0
2018-12-14;-1,8;0,0;0,0;9,7;23,8;5,7;61,0;2,2;29,3;0;0;1;0
2018-12-15;-1,8;0,0;0,0;8,6;23,4;5,1;58,0;1,84;25,2;0;0;1;0
2018-12-16;3,1;0,8;0,0;6,1;21,2;4,5;57,0;1,75;22,7;0;0;1;0
2018-12-17;4,2;0,2;0,0;6,5;24,8;5,0;57,0;1,67;22,2;0;0;1;0
2018-12-18;6,4;0,0;0,0;9,4;29,2;5,6;55,0;1,7;21,4;0;0;1;0
2018-12-19;4,4;1,6;0,0;5,0;17,3;5,3;55,0;1,67;21,4;0;0;1;0
2018-12-20;8,0;0,0;0,0;13,3;45,0;5,7;56,0;1,74;23,1;0;0;0;0
2018-12-21;11,3;3,7;0,0;19,4;66,6;6,3;56,0;1,9;22,6;0;0;0;0
2018-12-22;11,7;8,3;0,0;26,3;72,7;7,2;61,0;2,58;34,5;0;0;0;0
2018-12-23;11,2;16,5;0,0;18,0;64,1;7,1;76,0;7,4;58,8;0;0;0;0
2018-12-24;11,7;3,6;0,0;18,7;80,6;7,2;121,0;78,67;163,0;0;0;0;0
2018-12-25;2,2;0,0;0,0;8,3;23,0;6,3;147,0;77,92;164,0;0;0;0;0
2018-12-26;1,4;0,0;0,0;5,4;19,1;5,5;108,0;13,06;108,0;0;0;0;0
2018-12-27;2,0;0,0;0,0;3,2;9,4;5,1;85,0;5,89;63,1;0;0;1;0
2018-12-28;5,4;0,0;0,0;6,8;17,3;5,1;74,0;3,85;49,3;0;0;1;0
2018-12-29;2,3;1,8;0,0;10,8;39,2;5,0;71,0;3,24;36,3;0;0;1;0
2018-12-30;3,9;2,4;0,0;19,1;46,1;5,4;67,0;3,37;33,0;0;0;0;0
2018-12-31;4,6;6,7;0,0;11,5;28,8;5,8;73,0;4,17;60,3;0;0;0;0
2019-01-01;5,2;1,6;0,0;17,3;54,7;5,7;88,0;7,71;64,3;0;0;0;0
2019-01-02;3,2;0,6;0,0;21,6;61,2;5,7;76,0;5,24;45,7;0;0;0;0
2019-01-03;-0,6;0,0;0,0;14,8;36,4;4,7;69,0;3,68;36,6;0;0;0;0
2019-01-04;-0,3;5,0;0,0;15,1;43,6;4,6;67,0;3,17;31,3;0;0;0;0
2019-01-05;1,0;22,1;50,0;23,4;58,0;4,6;69,0;3,12;34,9;0;0;0;0
2019-01-06;1,8;4,7;90,0;15,1;37,8;3,8;69,0;3,11;36,0;0;0;0;0
2019-01-07;2,1;2,0;70,0;12,2;34,6;4,6;73,0;3,33;41,6;0;0;0;0
2019-01-08;4,5;3,9;60,0;26,3;67,3;5,4;77,0;3,78;44,1;0;0;0;0
2019-01-09;1,8;15,8;60,0;19,4;59,8;5,2;80,0;3,98;48,9;0;0;0;0
2019-01-10;0,1;3,7;210,0;12,2;29,5;3,9;82,0;3,67;55,2;0;0;0;0
2019-01-11;-1,0;4,6;220,0;12,6;45,7;3,9;89,0;4,96;66,5;0;0;0;0
2019-01-12;2,9;6,0;250,0;22,0;54,4;4,8;83,0;3,53;51,2;0;0;0;0
2019-01-13;5,4;8,1;160,0;26,6;76,7;5,4;83,0;4,61;60,4;0;0;0;0
2019-01-14;4,7;6,1;70,0;20,2;57,2;5,3;121,0;16,89;125,0;0;0;0;0
2019-01-15;3,4;0,0;70,0;17,3;44,3;4,7;124,0;13,8;118,0;0;0;0;0
2019-01-16;7,5;0,0;60,0;8,6;22,0;4,8;105,0;5,88;91,3;0;0;0;0
2019-01-17;8,3;1,0;50,0;18,0;51,5;4,9;90,0;3,91;65,3;0;0;0;0
2019-01-18;2,2;0,1;30,0;11,2;36,7;4,9;85,0;3,57;54,0;0;0;0;0
2019-01-19;-0,1;0,0;30,0;8,3;25,9;4,7;86,0;3,16;57,9;0;0;0;0
2019-01-20;-1,5;0,0;30,0;4,7;13,3;3,6;77,0;2,51;46,6;0;0;0;0
2019-01-21;-1,9;0,0;30,0;6,1;15,5;3,6;72,0;2,26;39,3;0;0;0;0
2019-01-22;-1,2;0,0;30,0;7,2;23,4;4,1;75,0;2,12;41,1;0;0;0;0
2019-01-23;-3,3;0,0;30,0;6,5;15,8;4,0;77,0;2,2;44,9;0;0;0;0
2019-01-24;-0,4;0,1;30,0;6,5;23,4;4,2;78,0;2,37;46,7;0;0;0;0
2019-01-25;-2,6;0,7;40,0;11,5;34,9;4,0;76,0;2,27;44,8;0;0;0;0
2019-01-26;4,7;1,2;50,0;18,0;51,8;4,1;67,0;2,25;34,0;0;0;0;0
2019-01-27;7,1;0,4;0,0;11,5;48,2;4,3;63,0;1,99;27,4;0;0;0;0
2019-01-28;3,7;0,3;0,0;23,4;58,3;4,7;62,0;2,08;25,3;0;0;0;0
2019-01-29;3,3;0,0;0,0;12,2;34,2;4,7;62,0;1,97;24,8;0;0;0;0
2019-01-30;4,3;0,0;0,0;11,5;42,8;4,4;62,0;1,91;24,8;0;0;0;0
2019-01-31;4,2;0,0;0,0;7,9;23,8;3,9;61,0;2,01;23,9;0;0;1;0
2019-02-01;2,7;2,9;0,0;7,6;19,1;3,8;61,0;2,75;25,2;0;0;1;0
2019-02-02;5,9;10,5;0,0;6,1;20,5;4,7;63,0;3,35;25,8;0;0;1;0
2019-02-03;1,7;20,8;10,0;11,2;29,5;5,0;69,0;2,63;33,8;0;0;0;0
2019-02-04;2,3;0,0;200,0;6,8;23,8;3,7;68,0;2,64;32,7;0;0;0;0
2019-02-05;2,5;0,0;130,0;6,1;16,6;4,1;65,0;2,54;29,6;0;0;0;0
2019-02-06;-1,2;0,0;100,0;6,1;14,8;3,8;67,0;2,77;29,5;0;0;0;0
2019-02-07;4,5;4,8;100,0;6,5;35,6;4,3;67,0;3,33;30,0;0;0;0;0
2019-02-08;9,2;0,0;50,0;10,1;24,5;4,8;68,0;3,16;30,5;0;0;0;0
2019-02-09;9,7;0,4;40,0;16,6;60,8;5,1;64,0;2,9;28,0;0;0;0;0
2019-02-10;15,2;1,8;0,0;15,1;79,6;5,3;64,0;2,88;26,5;0;0;0;0
2019-02-11;4,7;6,3;0,0;22,0;65,5;5,1;70,0;3,08;36,3;0;0;0;0
2019-02-12;3,2;0,0;0,0;14,0;41,4;4,4;68,0;3,18;32,6;0;0;0;0
2019-02-13;8,0;0,0;0,0;6,5;19,4;4,6;64,0;2,23;26,0;0;0;1;0
2019-02-14;11,3;0,0;0,0;5,0;15,8;4,6;66,0;3,67;35,3;0;0;1;0
2019-02-15;12,6;0,0;0,0;7,2;20,9;5,0;70,0;3,19;45,8;0;0;1;0
2019-02-16;15,8;0,0;0,0;5,8;20,9;5,2;66,0;2,58;30,9;0;0;1;0
2019-02-17;17,3;0,0;0,0;6,1;17,6;5,2;62,0;2,56;24,0;0;0;1;0
2019-02-18;14,8;0,0;0,0;5,0;14,4;4,8;63,0;2,34;27,3;0;0;1;0
2019-02-19;12,8;0,1;0,0;9,7;37,4;5,4;69,0;2,75;32,9;0;0;1;0
2019-02-20;10,0;0,0;0,0;5,0;20,5;6,2;78,0;7,6;44,3;0;0;1;0
2019-02-21;12,8;2,0;0,0;8,3;25,9;6,0;86,0;4,34;53,2;0;0;1;0
2019-02-22;9,8;0,8;0,0;11,9;31,7;6,1;97,0;7,14;104,0;0;0;0;0
2019-02-23;5,7;0,0;0,0;13,7;37,4;5,8;123,0;31,88;113,0;0;0;0;0
2019-02-24;6,5;0,0;0,0;8,6;22,3;4,7;104,0;7,87;84,8;0;0;0;0
2019-02-25;13,6;0,0;0,0;6,8;22,3;5,9;91,0;2,51;61,8;0;0;1;0
2019-02-26;16,0;0,0;0,0;5,4;16,2;6,1;98,0;2,31;67,2;0;0;0;0
2019-02-27;17,7;0,0;0,0;5,4;18,0;6,4;105,0;3,26;80,3;0;0;0;0
2019-02-28;18,1;1,1;0,0;18,0;61,2;6,3;115,0;5,97;97,4;0;0;0;0
2019-03-01;9,8;3,7;0,0;18,0;65,2;6,2;138,0;20,55;133,0;0;0;0;0
2019-03-02;9,2;0,0;0,0;13,3;36,0;5,5;143,0;29,26;143,0;0;0;0;0
2019-03-03;14,2;0,0;0,0;16,6;52,6;6,5;120,0;11,87;106,0;0;0;0;0
2019-03-04;16,9;1,7;0,0;23,0;86,0;6,4;121,0;10,11;106,0;0;0;0;0
2019-03-05;9,6;4,8;0,0;22,3;67,3;5,9;119,0;9,71;97,6;0;0;0;0
2019-03-06;13,6;0,0;0,0;10,8;30,2;6,4;117,0;7,39;92,2;0;0;0;0
2019-03-07;12,6;1,0;0,0;15,1;57,2;6,4;119,0;7,2;97,8;0;0;0;0
2019-03-08;10,2;0,0;0,0;18,7;57,6;6,1;122,0;12,44;105,0;0;0;0;0
2019-03-09;11,4;3,5;0,0;25,6;75,2;6,3;118,0;8,25;95,3;0;0;0;0
2019-03-10;14,1;3,2;0,0;28,1;88,6;7,0;122,0;8,08;101,0;0;0;0;0
2019-03-11;5,1;4,8;0,0;22,0;78,1;6,5;133,0;15,24;121,0;0;0;0;0
2019-03-12;9,6;0,0;0,0;15,5;44,3;6,1;128,0;8,7;112,0;0;0;0;0
2019-03-13;10,7;1,1;0,0;23,0;70,6;6,4;109,0;6,02;97,7;0;0;0;0
2019-03-14;6,1;3,8;0,0;26,3;71,3;5,9;107,0;5,55;87,4;0;0;0;0
2019-03-15;10,5;9,9;0,0;24,8;73,1;6,2;115,0;5,61;122,0;0;0;0;0
2019-03-16;16,0;0,0;0,0;26,3;70,9;7,4;149,0;35,23;155,0;0;0;0;0
2019-03-17;19,3;3,8;0,0;19,1;77,4;7,1;156,0;47,29;172,0;0;0;0;0
2019-03-18;7,1;0,0;0,0;14,0;44,3;6,8;146,0;20,18;145,0;0;0;0;0
2019-03-19;7,9;0,0;0,0;7,2;28,8;6,1;142,0;14,1;138,0;0;0;0;0
2019-03-20;9,7;0,0;0,0;6,5;24,1;6,6;128,0;8,42;111,0;0;0;0;0
2019-03-21;12,8;0,0;0,0;11,2;37,1;6,9;123,0;7,27;107,0;0;0;0;0
2019-03-22;16,3;0,0;0,0;6,8;22,7;7,5;116,0;6,05;91,6;0;0;0;0
2019-03-23;18,7;0,0;0,0;6,8;23,8;7,8;116,0;5,76;95,2;0;0;0;0
2019-03-24;18,1;0,0;0,0;9,0;41,4;8,3;110,0;5,65;86,0;0;0;0;0
2019-03-25;9,8;1,4;0,0;16,9;67,0;8,2;107,0;6,2;95,9;0;0;0;0
2019-03-26;8,3;1,0;0,0;10,1;32,4;6,9;109,0;5,47;83,9;0;0;0;0
2019-03-27;7,5;0,3;0,0;5,4;26,3;7,0;109,0;4,72;82,5;0;0;0;0
2019-03-28;12,8;0,0;0,0;9,0;27,7;7,5;115,0;4,78;95,0;0;0;0;0
2019-03-29;15,2;0,0;0,0;10,8;32,0;8,4;108,0;4,1;87,5;0;0;0;0
2019-03-30;18,3;0,0;0,0;5,4;22,3;8,7;104,0;3,55;79,0;0;0;0;0
2019-03-31;18,4;0,0;0,0;7,9;30,6;8,9;102,0;3,26;75,6;0;0;0;0
2019-04-01;15,9;0,0;0,0;12,2;35,6;9,2;97,0;3,21;72,8;0;0;0;0
2019-04-02;21,3;0,0;0,0;7,6;28,8;9,0;106,0;4,15;79,8;0;0;0;0
2019-04-03;20,9;0,0;0,0;12,2;47,5;9,7;115,0;5,24;101,0;0;0;0;0
